time,humidity,lux,temperature
2023-11-21 00:29:26,41.91523613336385,1,19.43236438544289
2023-11-21 00:29:36,41.903791866941326,1,19.43770504310673
2023-11-21 00:29:46,41.913328755626765,1,19.443045700770583
2023-11-21 00:29:56,41.93240253299764,1,19.424353398947133
2023-11-21 00:30:06,41.886625467307546,1,19.459067673762107
2023-11-21 00:30:16,41.91523613336385,1,19.43503471427482
2023-11-21 00:30:26,41.92858777752346,1,19.475089646753645
2023-11-21 00:30:36,41.89425497825589,1,19.424353398947133
2023-11-21 00:30:46,41.89425497825589,1,19.445716029602508
2023-11-21 00:30:57,41.91523613336385,1,19.43503471427482
2023-11-21 00:31:07,41.91523613336385,1,19.43503471427482
2023-11-21 00:31:17,41.90569924467842,1,19.46440833142596
2023-11-21 00:31:27,41.86945906767376,1,19.42969405661097
2023-11-21 00:31:37,41.886625467307546,1,19.451056687266345
2023-11-21 00:31:47,41.875181200885024,1,19.440375371938657
2023-11-21 00:31:57,41.88281071183337,1,19.43503471427482
2023-11-21 00:32:07,41.8923476005188,1,19.41901274128328
2023-11-21 00:32:17,41.8923476005188,1,19.443045700770583
2023-11-21 00:32:27,41.875181200885024,1,19.469748989089798
2023-11-21 00:32:37,41.89806973373007,1,19.467078660257883
2023-11-21 00:32:47,41.89044022278172,1,19.459067673762107
2023-11-21 00:32:57,41.91714351110094,1,19.46440833142596
2023-11-21 00:33:07,41.9076066224155,1,19.45372701609827
2023-11-21 00:33:17,41.86182955672541,1,19.42969405661097
2023-11-21 00:33:27,41.88853284504463,1,19.44838635843442
2023-11-21 00:33:37,41.86182955672541,1,19.461738002594032
2023-11-21 00:33:47,41.89616235599298,1,19.45372701609827
2023-11-21 00:33:57,41.88281071183337,1,19.440375371938657
2023-11-21 00:34:07,41.93430991073472,1,19.445716029602508
2023-11-21 00:34:17,41.8923476005188,1,19.42969405661097
2023-11-21 00:34:28,41.90188448920424,1,19.456397344930195
2023-11-21 00:34:38,41.90569924467842,1,19.43236438544289
2023-11-21 00:34:48,41.86755168993668,1,19.456397344930195
2023-11-21 00:34:58,41.89806973373007,1,19.424353398947133
2023-11-21 00:35:08,41.884718089570455,1,19.440375371938657
2023-11-21 00:35:18,41.93621728847181,1,19.445716029602508
2023-11-21 00:35:28,41.89616235599298,1,19.440375371938657
2023-11-21 00:35:38,41.90569924467842,1,19.46440833142596
2023-11-21 00:35:48,41.88090333409628,1,19.46440833142596
2023-11-21 00:35:58,41.903791866941326,1,19.440375371938657
2023-11-21 00:36:08,41.85801480125124,1,19.459067673762107
2023-11-21 00:36:18,41.88281071183337,1,19.43236438544289
2023-11-21 00:36:28,41.86945906767376,1,19.43236438544289
2023-11-21 00:36:38,41.91523613336385,1,19.445716029602508
2023-11-21 00:36:48,41.8637369344625,1,19.45372701609827
2023-11-21 00:36:58,41.89425497825589,1,19.456397344930195
2023-11-21 00:37:08,41.92477302204929,1,19.44838635843442
2023-11-21 00:37:18,41.89044022278172,1,19.445716029602508
2023-11-21 00:37:28,41.88281071183337,1,19.440375371938657
2023-11-21 00:37:38,41.884718089570455,1,19.42969405661097
2023-11-21 00:37:49,41.86564431219959,1,19.445716029602508
2023-11-21 00:37:59,41.91142137788968,1,19.421683070115208
2023-11-21 00:38:09,41.884718089570455,1,19.445716029602508
2023-11-21 00:38:19,41.884718089570455,1,19.451056687266345
2023-11-21 00:38:29,41.884718089570455,1,19.445716029602508
2023-11-21 00:38:39,41.903791866941326,1,19.440375371938657
2023-11-21 00:38:49,41.91142137788968,1,19.451056687266345
2023-11-21 00:38:59,41.8789959563592,1,19.44838635843442
2023-11-21 00:39:09,41.87327382314793,1,19.44838635843442
2023-11-21 00:39:19,41.89997711146715,1,19.445716029602508
2023-11-21 00:39:29,41.94193942168307,1,19.421683070115208
2023-11-21 00:39:39,41.90569924467842,1,19.44838635843442
2023-11-21 00:39:49,41.89044022278172,1,19.459067673762107
2023-11-21 00:39:59,41.884718089570455,1,19.440375371938657
2023-11-21 00:40:09,41.930495155260544,1,19.44838635843442
2023-11-21 00:40:20,41.9228656443122,1,19.42969405661097
2023-11-21 00:40:30,41.875181200885024,1,19.443045700770583
2023-11-21 00:40:40,41.886625467307546,1,19.451056687266345
2023-11-21 00:40:50,41.92477302204929,1,19.42969405661097
2023-11-21 00:41:00,41.91714351110094,1,19.445716029602508
2023-11-21 00:41:10,41.87327382314793,1,19.445716029602508
2023-11-21 00:41:20,41.88281071183337,1,19.44838635843442
2023-11-21 00:41:30,41.9076066224155,1,19.456397344930195
2023-11-21 00:41:40,41.89044022278172,1,19.451056687266345
2023-11-21 00:41:50,41.9076066224155,1,19.451056687266345
2023-11-21 00:42:00,41.875181200885024,1,19.445716029602508
2023-11-21 00:42:10,41.86564431219959,1,19.42969405661097
2023-11-21 00:42:20,41.8923476005188,1,19.43770504310673
2023-11-21 00:42:30,41.903791866941326,1,19.44838635843442
2023-11-21 00:42:40,41.91523613336385,1,19.42969405661097
2023-11-21 00:42:50,41.88281071183337,1,19.43770504310673
2023-11-21 00:43:00,41.89616235599298,1,19.46440833142596
2023-11-21 00:43:10,41.91714351110094,1,19.45372701609827
2023-11-21 00:43:20,41.88090333409628,1,19.424353398947133
2023-11-21 00:43:30,41.884718089570455,1,19.459067673762107
2023-11-21 00:43:40,41.8789959563592,1,19.445716029602508
2023-11-21 00:43:51,41.89425497825589,1,19.44838635843442
2023-11-21 00:44:01,41.94766155489433,1,19.42969405661097
2023-11-21 00:44:11,41.94384679942016,1,19.41901274128328
2023-11-21 00:44:21,41.91142137788968,1,19.445716029602508
2023-11-21 00:44:31,41.90569924467842,1,19.42969405661097
2023-11-21 00:44:41,41.903791866941326,1,19.427023727779044
2023-11-21 00:44:51,41.903791866941326,1,19.41901274128328
2023-11-21 00:45:01,41.90188448920424,1,19.41901274128328
2023-11-21 00:45:11,41.903791866941326,1,19.41901274128328
2023-11-21 00:45:21,41.92858777752346,1,19.424353398947133
2023-11-21 00:45:31,41.92095826657511,1,19.408331425955595
2023-11-21 00:45:41,41.91905088883802,1,19.43236438544289
2023-11-21 00:45:51,41.92668039978637,1,19.41634241245136
2023-11-21 00:46:01,41.94384679942016,1,19.41901274128328
2023-11-21 00:46:11,41.8923476005188,1,19.400320439459836
2023-11-21 00:46:21,41.90569924467842,1,19.427023727779044
2023-11-21 00:46:31,41.89806973373007,1,19.41100175478752
2023-11-21 00:46:41,41.91523613336385,1,19.42969405661097
2023-11-21 00:46:51,41.903791866941326,1,19.421683070115208
2023-11-21 00:47:01,41.91714351110094,1,19.40299076829176
2023-11-21 00:47:12,41.93240253299764,1,19.43236438544289
2023-11-21 00:47:22,41.951476310368506,1,19.41901274128328
2023-11-21 00:47:32,41.93240253299764,1,19.408331425955595
2023-11-21 00:47:42,41.93621728847181,1,19.41367208361945
2023-11-21 00:47:52,41.903791866941326,1,19.424353398947133
2023-11-21 00:48:02,41.92095826657511,1,19.41634241245136
2023-11-21 00:48:12,41.930495155260544,1,19.40299076829176
2023-11-21 00:48:22,41.913328755626765,1,19.397650110627907
2023-11-21 00:48:32,41.92668039978637,1,19.408331425955595
2023-11-21 00:48:42,41.88090333409628,1,19.41901274128328
2023-11-21 00:48:52,41.8923476005188,1,19.41901274128328
2023-11-21 00:49:02,41.89425497825589,1,19.421683070115208
2023-11-21 00:49:12,41.903791866941326,1,19.41634241245136
2023-11-21 00:49:22,41.91142137788968,1,19.41367208361945
2023-11-21 00:49:32,41.93812466620889,1,19.43236438544289
2023-11-21 00:49:42,41.930495155260544,1,19.41634241245136
2023-11-21 00:49:52,41.903791866941326,1,19.41100175478752
2023-11-21 00:50:02,41.886625467307546,1,19.408331425955595
2023-11-21 00:50:12,41.913328755626765,1,19.41100175478752
2023-11-21 00:50:22,41.89425497825589,1,19.42969405661097
2023-11-21 00:50:33,41.91905088883802,1,19.427023727779044
2023-11-21 00:50:43,41.88281071183337,1,19.41367208361945
2023-11-21 00:50:53,41.89806973373007,1,19.41901274128328
2023-11-21 00:51:03,41.88853284504463,1,19.424353398947133
2023-11-21 00:51:13,41.89616235599298,1,19.408331425955595
2023-11-21 00:51:23,41.89806973373007,1,19.43236438544289
2023-11-21 00:51:33,41.86182955672541,1,19.39230945296407
2023-11-21 00:51:43,41.913328755626765,1,19.424353398947133
2023-11-21 00:51:53,41.93240253299764,1,19.41901274128328
2023-11-21 00:52:03,41.91142137788968,1,19.41367208361945
2023-11-21 00:52:13,41.903791866941326,1,19.41901274128328
2023-11-21 00:52:23,41.87136644541085,1,19.41100175478752
2023-11-21 00:52:33,41.88090333409628,1,19.427023727779044
2023-11-21 00:52:43,41.886625467307546,1,19.408331425955595
2023-11-21 00:52:53,41.90188448920424,1,19.41100175478752
2023-11-21 00:53:03,41.91523613336385,1,19.427023727779044
2023-11-21 00:53:13,41.93812466620889,1,19.421683070115208
2023-11-21 00:53:24,41.9076066224155,1,19.408331425955595
2023-11-21 00:53:34,41.9076066224155,1,19.421683070115208
2023-11-21 00:53:44,41.94003204394598,1,19.38696879530022
2023-11-21 00:53:54,41.8637369344625,1,19.41100175478752
2023-11-21 00:54:04,41.91905088883802,1,19.424353398947133
2023-11-21 00:54:14,41.930495155260544,1,19.41367208361945
2023-11-21 00:54:24,41.91714351110094,1,19.397650110627907
2023-11-21 00:54:34,41.90188448920424,1,19.408331425955595
2023-11-21 00:54:44,41.886625467307546,1,19.41634241245136
2023-11-21 00:54:54,41.9228656443122,1,19.41367208361945
2023-11-21 00:55:04,41.87327382314793,1,19.41367208361945
2023-11-21 00:55:14,41.89997711146715,1,19.397650110627907
2023-11-21 00:55:24,41.9076066224155,1,19.41367208361945
2023-11-21 00:55:34,41.91523613336385,1,19.39230945296407
2023-11-21 00:55:44,41.93240253299764,1,19.421683070115208
2023-11-21 00:55:54,41.9076066224155,1,19.41634241245136
2023-11-21 00:56:04,41.92095826657511,1,19.397650110627907
2023-11-21 00:56:14,41.92095826657511,1,19.41100175478752
2023-11-21 00:56:24,41.9076066224155,1,19.41634241245136
2023-11-21 00:56:34,41.930495155260544,1,19.41100175478752
2023-11-21 00:56:45,41.87136644541085,1,19.38696879530022
2023-11-21 00:56:55,41.875181200885024,1,19.389639124132145
2023-11-21 00:57:05,41.88090333409628,1,19.397650110627907
2023-11-21 00:57:15,41.89806973373007,1,19.421683070115208
2023-11-21 00:57:25,41.87327382314793,1,19.41901274128328
2023-11-21 00:57:35,41.875181200885024,1,19.38696879530022
2023-11-21 00:57:45,41.88853284504463,1,19.39230945296407
2023-11-21 00:57:55,41.91142137788968,1,19.408331425955595
2023-11-21 00:58:05,41.88090333409628,1,19.400320439459836
2023-11-21 00:58:15,41.90188448920424,1,19.408331425955595
2023-11-21 00:58:25,41.9076066224155,1,19.40299076829176
2023-11-21 00:58:35,41.8789959563592,1,19.40299076829176
2023-11-21 00:58:45,41.89616235599298,1,19.39230945296407
2023-11-21 00:58:55,41.86564431219959,1,19.39230945296407
2023-11-21 00:59:05,41.87708857862211,1,19.421683070115208
2023-11-21 00:59:15,41.88281071183337,1,19.41100175478752
2023-11-21 00:59:25,41.89044022278172,1,19.39230945296407
2023-11-21 00:59:35,41.88281071183337,1,19.41634241245136
2023-11-21 00:59:45,41.903791866941326,1,19.41100175478752
2023-11-21 00:59:55,41.8637369344625,1,19.41100175478752
2023-11-21 01:00:05,41.89616235599298,1,19.408331425955595
2023-11-21 01:00:15,41.85992217898833,1,19.400320439459836
2023-11-21 01:00:25,41.884718089570455,1,19.39230945296407
2023-11-21 01:00:36,41.87708857862211,1,19.38429846646829
2023-11-21 01:00:46,41.89425497825589,1,19.381628137636383
2023-11-21 01:00:56,41.92477302204929,1,19.381628137636383
2023-11-21 01:01:06,41.903791866941326,1,19.408331425955595
2023-11-21 01:01:16,41.93240253299764,1,19.397650110627907
2023-11-21 01:01:26,41.90188448920424,1,19.400320439459836
2023-11-21 01:01:36,41.90188448920424,1,19.408331425955595
2023-11-21 01:01:46,41.91523613336385,1,19.39230945296407
2023-11-21 01:01:56,41.91905088883802,1,19.39230945296407
2023-11-21 01:02:06,41.88090333409628,1,19.408331425955595
2023-11-21 01:02:16,41.86945906767376,1,19.38696879530022
2023-11-21 01:02:26,41.91905088883802,1,19.43236438544289
2023-11-21 01:02:36,41.886625467307546,1,19.40566109712367
2023-11-21 01:02:46,41.87136644541085,1,19.408331425955595
2023-11-21 01:02:56,41.85801480125124,1,19.38429846646829
2023-11-21 01:03:06,41.92477302204929,1,19.394979781795985
2023-11-21 01:03:16,41.9076066224155,1,19.40566109712367
2023-11-21 01:03:26,41.903791866941326,1,19.40299076829176
2023-11-21 01:03:36,41.886625467307546,1,19.40566109712367
2023-11-21 01:03:46,41.89997711146715,1,19.397650110627907
2023-11-21 01:03:56,41.8789959563592,1,19.394979781795985
2023-11-21 01:04:07,41.87136644541085,1,19.397650110627907
2023-11-21 01:04:17,41.86182955672541,1,19.397650110627907
2023-11-21 01:04:27,41.875181200885024,1,19.40299076829176
2023-11-21 01:04:37,41.90569924467842,1,19.38696879530022
2023-11-21 01:04:47,41.90951400015259,1,19.373617151140607
2023-11-21 01:04:57,41.92477302204929,1,19.38696879530022
2023-11-21 01:05:07,41.94003204394598,1,19.397650110627907
2023-11-21 01:05:17,41.913328755626765,1,19.41367208361945
2023-11-21 01:05:27,41.92858777752346,1,19.37628747997253
2023-11-21 01:05:37,41.87136644541085,1,19.397650110627907
2023-11-21 01:05:47,41.89044022278172,1,19.38429846646829
2023-11-21 01:05:57,41.87136644541085,1,19.38429846646829
2023-11-21 01:06:07,41.913328755626765,1,19.397650110627907
2023-11-21 01:06:17,41.884718089570455,1,19.389639124132145
2023-11-21 01:06:27,41.88090333409628,1,19.394979781795985
2023-11-21 01:06:37,41.89997711146715,1,19.38429846646829
2023-11-21 01:06:47,41.86945906767376,1,19.397650110627907
2023-11-21 01:06:57,41.91523613336385,1,19.394979781795985
2023-11-21 01:07:07,41.87136644541085,1,19.39230945296407
2023-11-21 01:07:17,41.85992217898833,1,19.38429846646829
2023-11-21 01:07:27,41.88853284504463,1,19.39230945296407
2023-11-21 01:07:38,41.86945906767376,1,19.365606164644845
2023-11-21 01:07:48,41.84084840161746,1,19.38696879530022
2023-11-21 01:07:58,41.875181200885024,1,19.381628137636383
2023-11-21 01:08:08,41.89997711146715,1,19.38429846646829
2023-11-21 01:08:18,41.8789959563592,1,19.381628137636383
2023-11-21 01:08:28,41.90188448920424,1,19.381628137636383
2023-11-21 01:08:38,41.90951400015259,1,19.39230945296407
2023-11-21 01:08:48,41.89425497825589,1,19.381628137636383
2023-11-21 01:08:58,41.89997711146715,1,19.39230945296407
2023-11-21 01:09:08,41.87327382314793,1,19.378957808804454
2023-11-21 01:09:18,41.87708857862211,1,19.38429846646829
2023-11-21 01:09:28,41.85992217898833,1,19.37628747997253
2023-11-21 01:09:38,41.92858777752346,1,19.394979781795985
2023-11-21 01:09:48,41.92477302204929,1,19.378957808804454
2023-11-21 01:09:58,41.8789959563592,1,19.389639124132145
2023-11-21 01:10:08,41.85610742351415,1,19.39230945296407
2023-11-21 01:10:18,41.86945906767376,1,19.389639124132145
2023-11-21 01:10:28,41.89997711146715,1,19.365606164644845
2023-11-21 01:10:38,41.92095826657511,1,19.378957808804454
2023-11-21 01:10:48,41.88853284504463,1,19.36026550698101
2023-11-21 01:10:59,41.88853284504463,1,19.381628137636383
2023-11-21 01:11:09,41.89425497825589,1,19.37628747997253
2023-11-21 01:11:19,41.8923476005188,1,19.35492484931716
2023-11-21 01:11:29,41.94384679942016,1,19.389639124132145
2023-11-21 01:11:39,41.91714351110094,1,19.370946822308696
2023-11-21 01:11:49,41.94003204394598,1,19.381628137636383
2023-11-21 01:11:59,41.8637369344625,1,19.365606164644845
2023-11-21 01:12:09,41.913328755626765,1,19.365606164644845
2023-11-21 01:12:19,41.88281071183337,1,19.37628747997253
2023-11-21 01:12:29,41.88281071183337,1,19.36827649347677
2023-11-21 01:12:39,41.913328755626765,1,19.36827649347677
2023-11-21 01:12:49,41.89997711146715,1,19.365606164644845
2023-11-21 01:12:59,41.91905088883802,1,19.38429846646829
2023-11-21 01:13:09,41.903791866941326,1,19.373617151140607
2023-11-21 01:13:19,41.9076066224155,1,19.378957808804454
2023-11-21 01:13:29,41.91714351110094,1,19.370946822308696
2023-11-21 01:13:39,41.903791866941326,1,19.357595178149083
2023-11-21 01:13:49,41.88853284504463,1,19.381628137636383
2023-11-21 01:13:59,41.88281071183337,1,19.373617151140607
2023-11-21 01:14:09,41.89044022278172,1,19.39230945296407
2023-11-21 01:14:20,41.92477302204929,1,19.381628137636383
2023-11-21 01:14:30,41.89997711146715,1,19.37628747997253
2023-11-21 01:14:40,41.92858777752346,1,19.365606164644845
2023-11-21 01:14:50,41.89044022278172,1,19.373617151140607
2023-11-21 01:15:00,41.86945906767376,1,19.365606164644845
2023-11-21 01:15:10,41.94766155489433,1,19.37628747997253
2023-11-21 01:15:20,41.89044022278172,1,19.370946822308696
2023-11-21 01:15:30,41.92477302204929,1,19.38696879530022
2023-11-21 01:15:40,41.903791866941326,1,19.365606164644845
2023-11-21 01:15:50,41.88853284504463,1,19.357595178149083
2023-11-21 01:16:00,41.89044022278172,1,19.38429846646829
2023-11-21 01:16:10,41.85420004577706,1,19.365606164644845
2023-11-21 01:16:20,41.89997711146715,1,19.36293583581292
2023-11-21 01:16:30,41.9076066224155,1,19.36827649347677
2023-11-21 01:16:40,41.89997711146715,1,19.36827649347677
2023-11-21 01:16:50,41.88281071183337,1,19.36026550698101
2023-11-21 01:17:00,41.87327382314793,1,19.36827649347677
2023-11-21 01:17:10,41.89806973373007,1,19.37628747997253
2023-11-21 01:17:20,41.886625467307546,1,19.36827649347677
2023-11-21 01:17:30,41.8789959563592,1,19.365606164644845
2023-11-21 01:17:40,41.8923476005188,1,19.35492484931716
2023-11-21 01:17:51,41.91714351110094,1,19.365606164644845
2023-11-21 01:18:01,41.913328755626765,1,19.365606164644845
2023-11-21 01:18:11,41.903791866941326,1,19.357595178149083
2023-11-21 01:18:21,41.89997711146715,1,19.370946822308696
2023-11-21 01:18:31,41.903791866941326,1,19.365606164644845
2023-11-21 01:18:41,41.89997711146715,1,19.365606164644845
2023-11-21 01:18:51,41.89806973373007,1,19.370946822308696
2023-11-21 01:19:01,41.913328755626765,1,19.36026550698101
2023-11-21 01:19:11,41.92477302204929,1,19.38429846646829
2023-11-21 01:19:21,41.91142137788968,1,19.394979781795985
2023-11-21 01:19:31,41.913328755626765,1,19.36026550698101
2023-11-21 01:19:41,41.89997711146715,1,19.36827649347677
2023-11-21 01:19:51,41.89616235599298,1,19.357595178149083
2023-11-21 01:20:01,41.886625467307546,1,19.36293583581292
2023-11-21 01:20:11,41.94575417715724,1,19.36026550698101
2023-11-21 01:20:22,41.9076066224155,1,19.373617151140607
2023-11-21 01:20:32,41.92095826657511,1,19.34424353398947
2023-11-21 01:20:42,41.89616235599298,1,19.346913862821395
2023-11-21 01:20:52,41.884718089570455,1,19.34424353398947
2023-11-21 01:21:02,41.92858777752346,1,19.381628137636383
2023-11-21 01:21:12,41.89616235599298,1,19.34958419165332
2023-11-21 01:21:22,41.91905088883802,1,19.365606164644845
2023-11-21 01:21:32,41.89806973373007,1,19.36293583581292
2023-11-21 01:21:42,41.913328755626765,1,19.35492484931716
2023-11-21 01:21:52,41.95529106584268,1,19.34424353398947
2023-11-21 01:22:02,41.9228656443122,1,19.36026550698101
2023-11-21 01:22:12,41.9076066224155,1,19.34958419165332
2023-11-21 01:22:22,41.92095826657511,1,19.34424353398947
2023-11-21 01:22:32,41.94193942168307,1,19.357595178149083
2023-11-21 01:22:42,41.92095826657511,1,19.352254520485232
2023-11-21 01:22:52,41.91905088883802,1,19.35492484931716
2023-11-21 01:23:02,41.91714351110094,1,19.36827649347677
2023-11-21 01:23:12,41.91523613336385,1,19.346913862821395
2023-11-21 01:23:22,41.93621728847181,1,19.352254520485232
2023-11-21 01:23:32,41.949568932631415,1,19.333562218661783
2023-11-21 01:23:42,41.89806973373007,1,19.36293583581292
2023-11-21 01:23:53,41.87708857862211,1,19.365606164644845
2023-11-21 01:24:03,41.89806973373007,1,19.36827649347677
2023-11-21 01:24:13,41.89806973373007,1,19.35492484931716
2023-11-21 01:24:23,41.875181200885024,1,19.35492484931716
2023-11-21 01:24:33,41.93240253299764,1,19.35492484931716
2023-11-21 01:24:43,41.90569924467842,1,19.34424353398947
2023-11-21 01:24:53,41.903791866941326,1,19.357595178149083
2023-11-21 01:25:03,41.903791866941326,1,19.370946822308696
2023-11-21 01:25:13,41.91523613336385,1,19.328221560997942
2023-11-21 01:25:23,41.9076066224155,1,19.365606164644845
2023-11-21 01:25:33,41.91523613336385,1,19.34958419165332
2023-11-21 01:25:43,41.930495155260544,1,19.370946822308696
2023-11-21 01:25:53,41.89997711146715,1,19.373617151140607
2023-11-21 01:26:03,41.88853284504463,1,19.378957808804454
2023-11-21 01:26:13,41.90569924467842,1,19.34424353398947
2023-11-21 01:26:23,41.90951400015259,1,19.357595178149083
2023-11-21 01:26:33,41.89425497825589,1,19.36827649347677
2023-11-21 01:26:43,41.87708857862211,1,19.352254520485232
2023-11-21 01:26:53,41.886625467307546,1,19.34424353398947
2023-11-21 01:27:03,41.88853284504463,1,19.373617151140607
2023-11-21 01:27:14,41.89806973373007,1,19.36026550698101
2023-11-21 01:27:24,41.8923476005188,1,19.357595178149083
2023-11-21 01:27:34,41.913328755626765,1,19.36026550698101
2023-11-21 01:27:44,41.89806973373007,1,19.35492484931716
2023-11-21 01:27:54,41.875181200885024,1,19.35492484931716
2023-11-21 01:28:04,41.9076066224155,1,19.34958419165332
2023-11-21 01:28:14,41.92668039978637,1,19.352254520485232
2023-11-21 01:28:24,41.95719844357976,1,19.36026550698101
2023-11-21 01:28:34,41.913328755626765,1,19.35492484931716
2023-11-21 01:28:44,41.91142137788968,1,19.338902876325637
2023-11-21 01:28:54,41.91523613336385,1,19.34424353398947
2023-11-21 01:29:04,41.8923476005188,1,19.34424353398947
2023-11-21 01:29:14,41.89425497825589,1,19.330891889829857
2023-11-21 01:29:24,41.89425497825589,1,19.330891889829857
2023-11-21 01:29:34,41.89044022278172,1,19.328221560997942
2023-11-21 01:29:44,41.91714351110094,1,19.357595178149083
2023-11-21 01:29:54,41.89806973373007,1,19.352254520485232
2023-11-21 01:30:04,41.9076066224155,1,19.352254520485232
2023-11-21 01:30:14,41.91523613336385,1,19.338902876325637
2023-11-21 01:30:24,41.884718089570455,1,19.346913862821395
2023-11-21 01:30:34,41.88281071183337,1,19.35492484931716
2023-11-21 01:30:45,41.89806973373007,1,19.341573205157545
2023-11-21 01:30:55,41.88090333409628,1,19.333562218661783
2023-11-21 01:31:05,41.90951400015259,1,19.370946822308696
2023-11-21 01:31:15,41.9076066224155,1,19.333562218661783
2023-11-21 01:31:25,41.9076066224155,1,19.333562218661783
2023-11-21 01:31:35,41.91714351110094,1,19.346913862821395
2023-11-21 01:31:45,41.886625467307546,1,19.35492484931716
2023-11-21 01:31:55,41.9076066224155,1,19.36026550698101
2023-11-21 01:32:05,41.85038529030289,1,19.328221560997942
2023-11-21 01:32:15,41.886625467307546,1,19.338902876325637
2023-11-21 01:32:25,41.90188448920424,1,19.338902876325637
2023-11-21 01:32:35,41.8637369344625,1,19.336232547493708
2023-11-21 01:32:45,41.94575417715724,1,19.330891889829857
2023-11-21 01:32:55,41.92668039978637,1,19.34424353398947
2023-11-21 01:33:05,41.94384679942016,1,19.32021057450217
2023-11-21 01:33:15,41.94384679942016,1,19.336232547493708
2023-11-21 01:33:25,41.930495155260544,1,19.346913862821395
2023-11-21 01:33:35,41.9076066224155,1,19.338902876325637
2023-11-21 01:33:45,41.93621728847181,1,19.357595178149083
2023-11-21 01:33:55,41.93430991073472,1,19.328221560997942
2023-11-21 01:34:05,41.91714351110094,1,19.330891889829857
2023-11-21 01:34:15,41.9228656443122,1,19.328221560997942
2023-11-21 01:34:25,41.93430991073472,1,19.32288090333409
2023-11-21 01:34:35,41.88090333409628,1,19.34424353398947
2023-11-21 01:34:46,41.92668039978637,1,19.338902876325637
2023-11-21 01:34:56,41.9076066224155,1,19.346913862821395
2023-11-21 01:35:06,41.8923476005188,1,19.34424353398947
2023-11-21 01:35:16,41.89806973373007,1,19.34958419165332
2023-11-21 01:35:26,41.89616235599298,1,19.34958419165332
2023-11-21 01:35:36,41.88853284504463,1,19.35492484931716
2023-11-21 01:35:46,41.886625467307546,1,19.34424353398947
2023-11-21 01:35:56,41.913328755626765,1,19.330891889829857
2023-11-21 01:36:06,41.86564431219959,1,19.357595178149083
2023-11-21 01:36:16,41.875181200885024,1,19.35492484931716
2023-11-21 01:36:26,41.86564431219959,1,19.330891889829857
2023-11-21 01:36:36,41.86945906767376,1,19.330891889829857
2023-11-21 01:36:46,41.89044022278172,1,19.32555123216602
2023-11-21 01:36:56,41.87708857862211,1,19.34424353398947
2023-11-21 01:37:06,41.90569924467842,1,19.32555123216602
2023-11-21 01:37:16,41.89616235599298,1,19.328221560997942
2023-11-21 01:37:26,41.88281071183337,1,19.357595178149083
2023-11-21 01:37:36,41.886625467307546,1,19.34424353398947
2023-11-21 01:37:46,41.903791866941326,1,19.31754024567026
2023-11-21 01:37:56,41.89616235599298,1,19.338902876325637
2023-11-21 01:38:07,41.88090333409628,1,19.34424353398947
2023-11-21 01:38:17,41.913328755626765,1,19.330891889829857
2023-11-21 01:38:27,41.85420004577706,1,19.328221560997942
2023-11-21 01:38:37,41.886625467307546,1,19.32288090333409
2023-11-21 01:38:47,41.86945906767376,1,19.328221560997942
2023-11-21 01:38:57,41.86755168993668,1,19.338902876325637
2023-11-21 01:39:07,41.875181200885024,1,19.34424353398947
2023-11-21 01:39:17,41.92095826657511,1,19.346913862821395
2023-11-21 01:39:27,41.88281071183337,1,19.330891889829857
2023-11-21 01:39:37,41.9076066224155,1,19.338902876325637
2023-11-21 01:39:47,41.89806973373007,1,19.346913862821395
2023-11-21 01:39:57,41.88281071183337,1,19.330891889829857
2023-11-21 01:40:07,41.86755168993668,1,19.346913862821395
2023-11-21 01:40:17,41.9076066224155,1,19.34424353398947
2023-11-21 01:40:27,41.91142137788968,1,19.330891889829857
2023-11-21 01:40:37,41.88090333409628,1,19.333562218661783
2023-11-21 01:40:47,41.91714351110094,1,19.346913862821395
2023-11-21 01:40:57,41.85992217898833,1,19.338902876325637
2023-11-21 01:41:07,41.86564431219959,1,19.32288090333409
2023-11-21 01:41:17,41.88853284504463,1,19.35492484931716
2023-11-21 01:41:27,41.875181200885024,1,19.34424353398947
2023-11-21 01:41:38,41.85038529030289,1,19.341573205157545
2023-11-21 01:41:48,41.89616235599298,1,19.328221560997942
2023-11-21 01:41:58,41.86945906767376,1,19.31754024567026
2023-11-21 01:42:08,41.91523613336385,1,19.34424353398947
2023-11-21 01:42:18,41.91142137788968,1,19.328221560997942
2023-11-21 01:42:28,41.89997711146715,1,19.328221560997942
2023-11-21 01:42:38,41.89425497825589,1,19.30952925917448
2023-11-21 01:42:48,41.86755168993668,1,19.30952925917448
2023-11-21 01:42:58,41.91523613336385,1,19.328221560997942
2023-11-21 01:43:08,41.91905088883802,1,19.30952925917448
2023-11-21 01:43:18,41.94384679942016,1,19.314869916838333
2023-11-21 01:43:28,41.91523613336385,1,19.330891889829857
2023-11-21 01:43:38,41.913328755626765,1,19.30685893034257
2023-11-21 01:43:48,41.98008697642481,1,19.32021057450217
2023-11-21 01:43:58,41.951476310368506,1,19.31754024567026
2023-11-21 01:44:08,41.93812466620889,1,19.32021057450217
2023-11-21 01:44:18,41.92095826657511,1,19.296177615014884
2023-11-21 01:44:28,41.93812466620889,1,19.31754024567026
2023-11-21 01:44:38,41.93240253299764,1,19.290836957351036
2023-11-21 01:44:48,41.92858777752346,1,19.312199588006408
